"DMRnumber"	"chr"	"st"	"end"	"intercept"	"f"	"pval"	"qval"
"7963"	"chr16"	73265768	73266340	2.04668175379832	7.90833820424951	0.00766371632074131	0.107808491995699
"12585"	"chr5"	80508161	80508487	4.9188464139915	7.90573534686006	0.00767285960304935	0.107808491995699
"10565"	"chr14"	80778845	80779016	2.54575117447002	7.89890281515191	0.00769691634591574	0.107818804698416
"1995"	"chr2"	208659161	208659441	4.05316053428365	7.89789508082821	0.00770047130626181	0.107818804698416
"9658"	"chr19"	49589797	49590095	0.109690673180386	7.88512287535352	0.0077456799030576	0.107885820100587
"7525"	"chr20"	57119339	57119659	0.743067344399808	7.88260866257713	0.00775461260293279	0.107885820100587
"1167"	"chr2"	1942883	1943001	2.85815816835701	7.87920584060996	0.0077667199667324	0.107885820100587
"5716"	"chr7"	84181645	84182147	-0.47639846878258	7.87849408943129	0.00776925495745549	0.107885820100587
"12472"	"chr17"	72628694	72628996	0.7481105723338	7.87443790204696	0.00778371846743509	0.107885820100587
"4099"	"chr9"	129345448	129345671	0.666669596348498	7.87381534978462	0.00778594090420871	0.107885820100587
"11562"	"chr1"	231122128	231122533	4.58501427262125	7.86696138616305	0.00781045362183784	0.108038884696131
"9924"	"chr19"	32620148	32620452	4.34938683657128	7.85691346936102	0.00784653852014539	0.10811097341482
"12482"	"chr5"	159937615	159938045	1.84866522962656	7.85213103848993	0.00786377613657331	0.10811097341482
"10639"	"chr1"	2979955	2980269	3.08285413231723	7.84402678857894	0.00789307928542246	0.10811097341482
"10622"	"chr1"	110757515	110757955	5.05431048595077	7.83767424508293	0.00791613026450522	0.10811097341482
"3041"	"chr8"	49747467	49747775	3.21759226697347	7.83365169396801	0.00793076378777189	0.10811097341482
"13146"	"chr15"	71429539	71429995	1.55130502344636	7.82979181186843	0.00794483273371762	0.10811097341482
"10514"	"chr14"	104006334	104006706	-0.450311324271138	7.82748397444721	0.00795325735123824	0.10811097341482
"10643"	"chr1"	59911744	59912191	3.15892714400909	7.82226062167308	0.00797236016739043	0.10811097341482
"4323"	"chr9"	128307424	128307922	2.13110667802907	7.82046687703392	0.00797893155038471	0.10811097341482
"8246"	"chr16"	57572149	57572436	2.80314456662221	7.81959790567697	0.00798211710873744	0.10811097341482
"12514"	"chr5"	10334420	10334671	3.92998163775294	7.81895184876553	0.00798448636723497	0.10811097341482
"5215"	"chr7"	4846152	4846647	3.66970197121721	7.81431825711086	0.00800150100084939	0.10811097341482
"9852"	"chr19"	50426524	50426785	0.379222447786416	7.81396038970002	0.00800281670814477	0.10811097341482
"11195"	"chr1"	32036025	32036277	2.68342145279647	7.81355181722224	0.00800431911650845	0.10811097341482
"1901"	"chr2"	208689834	208690225	3.29882170536167	7.80286567217739	0.00804372163906213	0.108115002744822
"12664"	"chr5"	154144958	154145389	1.90656445137687	7.79796193119505	0.00806187234518677	0.108115002744822
"9953"	"chr21"	36359355	36359767	2.05808331473298	7.79553542633405	0.00807087000127206	0.108115002744822
"10034"	"chr21"	43562017	43562299	1.24681569858518	7.79549572113314	0.00807101732029101	0.108115002744822
"12105"	"chr17"	63558631	63558794	-0.180866953065866	7.79523186754872	0.00807199637468102	0.108115002744822
"4935"	"chr13"	111381024	111381258	3.60164203274233	7.77898639481964	0.00813252207086293	0.108544753172823
"11735"	"chr17"	1454070	1454446	3.68198033507588	7.77780597152048	0.00813693884068396	0.108544753172823
"10763"	"chr1"	7016665	7017117	1.42523276204192	7.76991827609245	0.00816651800889364	0.108544753172823
"10680"	"chr1"	2182777	2183534	-0.164493849793217	7.76945250306442	0.00816826826750091	0.108544753172823
"1881"	"chr2"	64425239	64425440	3.47550981516833	7.76853190598077	0.00817172882121482	0.108544753172823
"9257"	"chr19"	6701220	6701723	0.82919295477597	7.75517245831817	0.00822212424889497	0.108912670045101
"3118"	"chr8"	97340777	97341029	3.59629543772695	7.75399610824321	0.00822657765095988	0.108912670045101
"2110"	"chr11"	73508572	73508886	3.78770939444816	7.74992550764047	0.00824200796463641	0.108937189520376
"9103"	"chr4"	111560694	111560806	-5.80256032630249	7.74492521620462	0.00826100480481942	0.108990552474778
"4239"	"chr9"	135331400	135331591	1.70341555271929	7.74171773226422	0.00827321515399609	0.108990552474778
"9096"	"chr4"	10090974	10091388	1.43610540664696	7.72725537877013	0.00832851109723909	0.109364489834224
"6560"	"chr12"	32127075	32127476	6.65821148275179	7.72716369350941	0.00832886290856894	0.109364489834224
"2864"	"chr8"	142240179	142240779	3.33589840486487	7.69531153245694	0.00845205213724173	0.11080071760272
"9927"	"chr19"	49661934	49662188	5.09749604431556	7.68302454811038	0.00850009204990524	0.111248709602774
"8717"	"chr4"	7071889	7072078	2.00249957259061	7.66357639609285	0.00857672884648069	0.112068907128969
"6968"	"chr6"	43097414	43097653	3.74397226417175	7.65872336724088	0.0085959675515663	0.112137657469492
"4642"	"chr13"	73426420	73426768	4.49538896972588	7.64241627636733	0.00866095214023765	0.112801988212686
"10186"	"chr21"	45925540	45925986	4.2187796940977	7.63100569136185	0.00870673634041776	0.113214501099293
"7052"	"chr6"	11057961	11058180	2.18172307764995	7.61603153446454	0.00876721238284458	0.113816409256461
"12448"	"chr17"	415140	415523	4.05471186015033	7.60996402386811	0.00879184501121396	0.113904537318316
"3502"	"chr10"	120844559	120844768	2.87025018397594	7.60737074848992	0.00880239566135206	0.113904537318316
"4273"	"chr9"	140416005	140416353	3.19915864958017	7.59930620213063	0.00883529264537745	0.114146123386895
"7291"	"chr6"	26240126	26240306	1.48558802114612	7.58997935179888	0.00887350295773766	0.114387119411578
"2508"	"chr11"	68724924	68725138	1.22106874663709	7.58126146760091	0.00890937836203637	0.114387119411578
"9843"	"chr19"	51340445	51340814	2.82638194490634	7.58087781359471	0.00891096071704888	0.114387119411578
"10575"	"chr14"	104749243	104749760	1.4042380685198	7.57894066231508	0.00891895496042588	0.114387119411578
"11298"	"chr1"	12609955	12610140	1.55430104169039	7.57742035143337	0.00892523436004745	0.114387119411578
"2173"	"chr11"	69706209	69706529	2.22948859935791	7.53934928155449	0.00908403343199593	0.116236630211612
"11931"	"chr17"	15337675	15338098	1.62312696066025	7.53508232078803	0.00910201898903957	0.116281311492699
"9223"	"chr19"	47140227	47140595	1.77649264502709	7.52654659143598	0.0091381121980769	0.116556814186758
"1907"	"chr2"	240245228	240245512	4.98844279721346	7.52184789632474	0.00915804590604431	0.116625654657786
"7246"	"chr6"	167529513	167529737	2.79587988744763	7.51393201889815	0.00919173348580997	0.116786813323351
"10812"	"chr1"	230846198	230846591	1.66233200443142	7.50734216234453	0.00921987909054614	0.116786813323351
"8836"	"chr4"	37569008	37569336	0.415515913947282	7.50465602902482	0.00923137815055397	0.116786813323351
"12019"	"chr17"	10602925	10603143	2.23499037205868	7.5040709564036	0.00923388482150104	0.116786813323351
"5464"	"chr7"	1239665	1239976	1.97934503660993	7.50183196018583	0.00924348425346265	0.116786813323351
"11499"	"chr1"	146642249	146642451	0.420729597928875	7.48544230237391	0.00931407909736476	0.11749371449499
"3591"	"chr10"	37073034	37073219	3.45127432117013	7.47806774643635	0.00934603143348744	0.117600711153189
"3602"	"chr10"	99089273	99089686	1.3489569790532	7.47386229684864	0.00936430524472462	0.117600711153189
"12321"	"chr17"	80060494	80061109	1.40510908738811	7.46917001996362	0.00938473960768846	0.117600711153189
"2858"	"chr8"	140818229	140818719	1.18418011844781	7.46498190028361	0.00940301873959457	0.117600711153189
"935"	"chr22"	50317211	50317390	3.00310851022663	7.46424015144416	0.00940626008820538	0.117600711153189
"7594"	"chr20"	43108723	43109077	1.97401335837951	7.46326807910512	0.00941050973241816	0.117600711153189
"6436"	"chr12"	53551951	53552508	0.53574275261939	7.4578262161398	0.00943433811564297	0.117715131405439
"553"	"chr22"	42752276	42752501	2.07422978792643	7.45028167065891	0.00946748046287624	0.117945229046767
"1012"	"chr22"	19956553	19956855	1.48066143359316	7.44635632745824	0.00948477333471907	0.117977467644978
"10358"	"chr14"	104061649	104062034	2.84829115696877	7.43056230991602	0.00955469549507629	0.118614044307231
"3904"	"chr10"	71210390	71210612	3.19003988593786	7.42812842159813	0.00956551961926105	0.118614044307231
"3382"	"chr10"	125808198	125808567	2.01124481271525	7.4016706671821	0.00968403480426158	0.119843901332984
"4326"	"chr9"	124602368	124602700	2.73659857419795	7.39933428324164	0.00969457572469022	0.119843901332984
"12894"	"chr5"	10860027	10860362	1.52992023750072	7.38415534124447	0.00976335752971001	0.120417550757309
"9768"	"chr19"	5060589	5061278	2.32394842662653	7.38247616550824	0.00977099858228955	0.120417550757309
"6889"	"chr6"	3789136	3789535	1.35131883227026	7.37476249042704	0.00980618186308274	0.120573346710515
"10224"	"chr14"	95374089	95374362	2.30335035351866	7.37029120047956	0.00982663821068555	0.120573346710515
"10364"	"chr14"	21153921	21154090	0.958685206231037	7.36983537931255	0.00982872617792396	0.120573346710515
"12195"	"chr17"	17464804	17465326	2.07314988334207	7.36315535176461	0.00985937975536757	0.12076473219743
"1107"	"chr2"	43902862	43903307	1.259086121604	7.35683080416161	0.00988849646395843	0.120936738219655
"12362"	"chr17"	46030216	46030602	3.38888592568931	7.34800023685191	0.00992930444539161	0.121132205541071
"6104"	"chr18"	8718289	8718707	4.11600260186912	7.34684085125528	0.00993467560006037	0.121132205541071
"1027"	"chr2"	121692077	121692631	1.85443587707791	7.34112143898842	0.00996121784061235	0.121172072095053
"5567"	"chr7"	100208155	100208399	2.65122660120463	7.33962997857209	0.00996815178188231	0.121172072095053
"9977"	"chr21"	44725227	44725640	2.08624672494114	7.33416388427665	0.00999360839907445	0.12129773629029
"2105"	"chr11"	34258039	34258426	0.77385623927709	7.32471522920396	0.010037776902591	0.121649793868537
"10729"	"chr1"	207994010	207994645	4.81360200489612	7.32077451464916	0.0100562598385436	0.121689970499365
"7439"	"chr6"	107230127	107230475	-0.263629475815992	7.31629800705393	0.0100773000136551	0.121697250634526
"5184"	"chr7"	155369010	155369439	0.535255410267224	7.31419538243154	0.0100871988972813	0.121697250634526
"3049"	"chr8"	143609835	143610239	2.45424938286069	7.30818285363359	0.0101155626219542	0.121770254270197
"2240"	"chr11"	45058095	45058522	1.24125916218032	7.30440661992342	0.0101334204352694	0.121770254270197
"1844"	"chr2"	129763822	129764106	0.339719678121882	7.30223780812279	0.0101436920136809	0.121770254270197
"6612"	"chr12"	110741097	110741507	5.03788753863386	7.3000718360274	0.0101539612751291	0.121770254270197
"12790"	"chr5"	172982164	172982694	1.51870603463293	7.29377523749474	0.0101838778737997	0.121780535767898
"2123"	"chr11"	30037682	30037826	-4.44668091157828	7.29350229662298	0.0101851768124873	0.121780535767898
"6186"	"chr12"	70003849	70004284	1.93873728526707	7.2890913109564	0.010206193534481	0.121850230258042
"10045"	"chr21"	43026264	43026468	3.36515550551512	7.28243679324632	0.0102379878206705	0.121899363838921
"4391"	"chr9"	35295713	35295916	3.73512966348335	7.28187083101692	0.0102406967948907	0.121899363838921
"1330"	"chr2"	9390694	9391110	1.36952730769825	7.27751335830415	0.0102615795414792	0.121951983308892
"4219"	"chr9"	112269666	112270055	-1.20032470957378	7.27461013443841	0.010275518268504	0.121951983308892
"3721"	"chr10"	29224445	29224724	3.9523501818734	7.26762493667452	0.0103091382260684	0.122046920909347
"9184"	"chr19"	7561363	7561701	2.07929153787534	7.26662881165479	0.0103139421976482	0.122046920909347
"11009"	"chr1"	8181685	8181943	3.30621263584839	7.25625271623834	0.0103641254228966	0.122360849694793
"10599"	"chr1"	234852197	234853058	0.954690559879895	7.252932655168	0.0103802378498937	0.122360849694793
"11762"	"chr17"	72976008	72976222	0.937787243838142	7.24987139146497	0.0103951181032846	0.122360849694793
"7833"	"chr20"	56058434	56058633	2.7335150926769	7.24856454133355	0.0104014774267431	0.122360849694793
"1258"	"chr2"	231737653	231737963	2.87327773601672	7.23912726357849	0.0104475245217846	0.122722593136839
"2416"	"chr11"	66381501	66381743	2.02265521547558	7.21937388917851	0.0105446153212407	0.123632418628008
"1173"	"chr2"	241667732	241667954	4.56232883855479	7.21711108152413	0.0105557989300356	0.123632418628008
"11277"	"chr1"	15965088	15965274	4.6313729134537	7.2127207484472	0.0105775338054585	0.12370639019305
"7710"	"chr20"	30772698	30773039	1.69816829062784	7.19815377507363	0.0106499935968337	0.124372521009409
"853"	"chr22"	29377635	29377940	2.12621710640985	7.17891685258807	0.0107464990756942	0.125317117063951
"3793"	"chr10"	2291418	2291816	4.06552639720838	7.17137493571306	0.0107845898410805	0.125323822149997
"4206"	"chr9"	4465267	4465542	2.15763280655318	7.1697251944502	0.0107929412012335	0.125323822149997
"12865"	"chr5"	140045177	140045360	1.08579106880486	7.16860050666804	0.010798638596296	0.125323822149997
"3520"	"chr10"	5574167	5574581	5.39631133326531	7.16644693690823	0.010809557055346	0.125323822149997
"4089"	"chr9"	30272785	30273006	2.22851977700192	7.15339832846119	0.0108759662174663	0.125911803095542
"5602"	"chr7"	139716329	139716719	2.11702130009873	7.14942007584215	0.0108962998918203	0.125965439120727
"5549"	"chr7"	150648065	150648496	6.22580374920796	7.14266107292348	0.0109309400463456	0.126019614773824
"1237"	"chr2"	131851949	131852342	0.459757542522265	7.14191537392098	0.0109347690069529	0.126019614773824
"1781"	"chr2"	100557267	100557654	0.924427264242332	7.13724156798342	0.0109588004926019	0.126019614773824
"1653"	"chr2"	12679548	12679984	2.44761607639756	7.13489447749627	0.0109708899655424	0.126019614773824
"12625"	"chr5"	3853516	3853733	0.886965648070617	7.13322001622269	0.0109795235749102	0.126019614773824
"4712"	"chr13"	47159476	47159734	2.9610282717294	7.12925948033078	0.0109999733041006	0.126073967183979
"1152"	"chr2"	87033698	87033898	4.47959439180823	7.12109504501356	0.0110422582961799	0.126378067963408
"3134"	"chr8"	102015528	102015705	4.14863044180677	7.09675468104615	0.0111693586309253	0.127650626740516
"1828"	"chr2"	131859805	131860032	3.69189499168355	7.08548418500912	0.0112287412993915	0.128046337880246
"1805"	"chr2"	152952717	152952991	4.90311675196189	7.08412919506171	0.011235903314779	0.128046337880246
"37"	"chr3"	5024500	5025214	1.39934272420653	7.07908045420491	0.0112626323958561	0.128123734898849
"12107"	"chr17"	2671087	2671318	1.62563069865772	7.07681764830292	0.0112746342786141	0.128123734898849
"7122"	"chr6"	43598252	43598403	1.636048141149	7.06997429688896	0.0113110148213775	0.128355353036459
"275"	"chr3"	194455423	194455681	2.2000946338607	7.0605148605786	0.0113615103643857	0.12843645593761
"12430"	"chr17"	54776771	54777115	-0.943220229797275	7.05727881551397	0.011378840187477	0.12843645593761
"8262"	"chr16"	88740456	88740688	1.6373650538282	7.05103612502797	0.0114123514787072	0.12843645593761
"7538"	"chr20"	39585649	39585934	1.36190571447822	7.05093572391656	0.0114128913043571	0.12843645593761
"11927"	"chr17"	18227992	18228354	0.326898987701801	7.04881026051779	0.0114243256902325	0.12843645593761
"7868"	"chr20"	30284574	30284789	6.39900562186835	7.04777773063005	0.0114298848390894	0.12843645593761
"6003"	"chr18"	75778419	75778694	1.13877361892345	7.04377774386146	0.0114514482014193	0.12843645593761
"6344"	"chr12"	57158685	57159212	1.9448035599401	7.04121262670915	0.011465299340915	0.12843645593761
"411"	"chr3"	9852411	9852784	2.36403884459877	7.03700885836276	0.0114880377463777	0.12843645593761
"7862"	"chr20"	43977529	43977755	1.30494941089451	7.03615595208665	0.0114926570603702	0.12843645593761
"10315"	"chr14"	99800625	99800835	1.75455306991196	7.03586049809712	0.0114942576945345	0.12843645593761
"11726"	"chr17"	46677838	46678032	1.18527161978421	7.0220681005635	0.0115692453126023	0.129094567657812
"9091"	"chr4"	10463441	10463748	-0.437816142953706	7.00888545337707	0.0116414083737759	0.129719377455282
"10917"	"chr1"	225649019	225649445	1.36861677955929	7.00523698133124	0.0116614656450984	0.12976264828877
"3262"	"chr10"	72828443	72828855	0.809246750349514	6.99857148891601	0.0116982045966486	0.129842740626306
"229"	"chr3"	42463880	42464240	1.56086220490019	6.99691873815141	0.0117073334461118	0.129842740626306
"11320"	"chr1"	10780646	10780958	2.5856573924104	6.99513120590294	0.0117172153534318	0.129842740626306
"2337"	"chr11"	755377	755885	1.1995272736971	6.9883090479163	0.0117550121943477	0.130081910071484
"5417"	"chr7"	130022536	130022734	6.65821148275179	6.97590385510803	0.011824076297554	0.130515909899362
"6030"	"chr18"	34297501	34297962	4.19712456307201	6.97542214119073	0.0118267669339119	0.130515909899362
"10970"	"chr1"	3270588	3270883	1.9585903850448	6.97245522283297	0.0118433532869404	0.130519419349005
"7932"	"chr16"	1185178	1185435	1.06636148535717	6.96531829277092	0.0118833541015354	0.130780603776627
"13353"	"chr15"	79536071	79536303	2.77075195424992	6.95775375516963	0.0119259098292781	0.131009099810115
"1309"	"chr2"	85833087	85833412	5.04938259223407	6.95582702719301	0.0119367751045503	0.131009099810115
"6887"	"chr6"	157952051	157952402	3.05588988059542	6.94837351922565	0.0119789073144087	0.131021616482099
"7681"	"chr20"	17624893	17625386	1.80823164072994	6.94671440140804	0.0119883074500992	0.131021616482099
"5206"	"chr7"	1234824	1235094	1.58042428959184	6.94560151548888	0.0119946172105574	0.131021616482099
"13017"	"chr5"	43063777	43063979	5.55123141436186	6.94408180678738	0.0120032393010447	0.131021616482099
"1350"	"chr2"	879035	879484	0.481193533671124	6.93994851156092	0.0120267232695873	0.131056816414797
"5677"	"chr7"	157110526	157110801	5.02164265645695	6.93431772901011	0.0120587948022397	0.131056816414797
"5229"	"chr7"	7142653	7142853	5.37316223174719	6.93135898424808	0.0120756838406511	0.131056816414797
"8122"	"chr16"	46935231	46935654	5.0970103762602	6.92700902735473	0.0121005602663576	0.131056816414797
"5445"	"chr7"	1902436	1902762	2.32864599967545	6.92325665951404	0.0121220633908503	0.131056816414797
"1400"	"chr2"	121628903	121629177	0.76209321130097	6.92145999228452	0.0121323737913845	0.131056816414797
"10058"	"chr21"	43959541	43959893	1.92655263858835	6.92120336945398	0.0121338472215518	0.131056816414797
"10425"	"chr14"	65222670	65223024	4.08497492817545	6.92062883712743	0.0121371466626652	0.131056816414797
"1890"	"chr2"	228690626	228691027	2.8336714305437	6.91426761895069	0.0121737424595237	0.131275294782591
"6888"	"chr6"	151575645	151575858	3.14063990229232	6.90334649160567	0.0122368476318177	0.131345318532088
"1722"	"chr2"	23697380	23697742	0.919690146117162	6.90108781145364	0.0122499426395951	0.131345318532088
"10180"	"chr21"	42598936	42599312	2.79970287404254	6.90057516452905	0.0122529168737913	0.131345318532088
"10111"	"chr21"	38604578	38604879	1.74946922548419	6.89688662928235	0.0122743395847229	0.131345318532088
"10935"	"chr1"	10560195	10560408	2.65909269857996	6.89687206078696	0.0122744242769991	0.131345318532088
"13388"	"chr15"	40348247	40348699	0.806007141314694	6.89617732295008	0.0122784637837969	0.131345318532088
"10328"	"chr14"	89492899	89493106	0.0048776917786001	6.8836482292336	0.012351558757567	0.131951295832489
"2130"	"chr11"	117401761	117401876	-0.792324864849583	6.86491598790339	0.0124617154257839	0.132756639751041
"4662"	"chr13"	24563286	24563654	4.87671420525052	6.85750418965676	0.0125055919164178	0.132756639751041
"3580"	"chr10"	71100398	71100729	2.88219591711807	6.85577214749907	0.0125158691724637	0.132756639751041
"1102"	"chr2"	75720437	75720722	1.05358805081589	6.85423804578515	0.0125249794986587	0.132756639751041
"10954"	"chr1"	118166181	118166605	6.04581385252443	6.85293788915118	0.012532706104856	0.132756639751041
"3309"	"chr10"	132446053	132446422	1.11062555734071	6.84937222587437	0.0125539224930577	0.132756639751041
"7573"	"chr20"	18569340	18569464	-4.24173528615678	6.84782687202845	0.0125631296202442	0.132756639751041
"11349"	"chr1"	90400231	90400637	4.84007276932007	6.84594550758052	0.0125743484633129	0.132756639751041
"113"	"chr3"	57946945	57947483	1.82328990851983	6.84569060405909	0.0125758693161804	0.132756639751041
"11710"	"chr17"	9007763	9008364	2.17702880391715	6.83649264083355	0.0126308802408992	0.133162146931467
"5077"	"chr7"	40170908	40171408	1.29181681329911	6.82982975467547	0.0126708907529567	0.133408654178193
"7900"	"chr16"	83979726	83980243	2.92950859458842	6.82411266845663	0.0127053302139967	0.133595935938819
"4557"	"chr13"	41355155	41355409	1.35564422562706	6.81111339178887	0.0127840118251791	0.134212622511051
"5721"	"chr7"	150700726	150701025	4.87183983494095	6.8089040970467	0.0127974361028811	0.134212622511051
"4615"	"chr13"	114750599	114751209	2.3594672259692	6.80168220399581	0.012841423993032	0.134494139358511
"10143"	"chr21"	46869334	46869992	-0.274576566187538	6.79734871915801	0.0128678967576637	0.134494139358511
"1346"	"chr2"	100401409	100401854	2.17108030791559	6.79463648266202	0.0128844953089932	0.134494139358511
"7622"	"chr20"	61781473	61781695	1.14712933701366	6.79352006238921	0.012891334340074	0.134494139358511
"2693"	"chr8"	123830596	123830995	5.78036501493588	6.78463292292848	0.0129459148927659	0.134888166149931
"1112"	"chr2"	238640738	238641079	0.314250939230658	6.78130225444107	0.0129664341375941	0.134926734053069
"10214"	"chr21"	17196972	17197252	3.23959367692994	6.77427033721927	0.0130098704441651	0.135203364584276
"6110"	"chr18"	74692503	74692905	5.32388160404909	6.77025190483573	0.0130347625211371	0.135286810232594
"5379"	"chr7"	4573633	4574013	1.05983652371668	6.75759751035056	0.0131134845224358	0.135588256326471
"7217"	"chr6"	15223232	15223457	2.23909044528947	6.75680782760344	0.0131184139719808	0.135588256326471
"10219"	"chr21"	41010649	41011044	1.72190420581689	6.75330961993684	0.0131402748356498	0.135588256326471
"8983"	"chr4"	8137392	8137867	2.1530236755674	6.75302356696303	0.0131420641562646	0.135588256326471
"8314"	"chr16"	4670778	4671127	1.57804615321314	6.75084204658287	0.0131557186279402	0.135588256326471
"8801"	"chr4"	182428625	182429076	1.4346236823643	6.74932749351366	0.0131652074085132	0.135588256326471
"2889"	"chr8"	82482529	82482863	4.35741669514459	6.74398217560539	0.0131987549860206	0.135649415906507
"868"	"chr22"	46479811	46480177	3.43169082261774	6.74299488296117	0.0132049613397647	0.135649415906507
"426"	"chr3"	186710301	186710643	3.23444388929909	6.73311702044582	0.0132672287369727	0.135773459275631
"2245"	"chr11"	125213500	125213923	0.796573851257952	6.73040948410545	0.0132843513308638	0.135773459275631
"11701"	"chr17"	18019950	18020219	3.61464016025994	6.72515960237908	0.013317619505934	0.135773459275631
"1050"	"chr2"	7597163	7597453	3.06671426353777	6.72264902401803	0.0133335605028916	0.135773459275631
"10937"	"chr1"	24819489	24819875	5.71325259900897	6.7218094782211	0.0133388957970671	0.135773459275631
"8656"	"chr16"	72232755	72233106	1.6389592862097	6.72116656787091	0.0133429830277754	0.135773459275631
"3869"	"chr10"	97272728	97273007	1.47647749336097	6.72038871414866	0.013347929944238	0.135773459275631
"9662"	"chr19"	6021167	6021434	2.08974247276839	6.71896985474038	0.013356958539179	0.135773459275631
"11118"	"chr1"	3115294	3115695	2.23148997461304	6.71702489824496	0.0133693454953394	0.135773459275631
"8091"	"chr16"	85478285	85479510	1.48599374016275	6.71297721909303	0.013395163757714	0.135863679366661
"3194"	"chr10"	6919420	6919663	2.78039360090474	6.69643799186962	0.0135012176390598	0.136698945444747
"8886"	"chr4"	629375	629815	4.65594989164821	6.69466565570191	0.0135126357162584	0.136698945444747
"7737"	"chr20"	55212666	55212938	0.863493916149566	6.69218560075999	0.0135286306085345	0.136698945444747
"10820"	"chr1"	19614043	19614613	0.632709706326091	6.68603529701571	0.0135683842664203	0.136928179414595
"4978"	"chr7"	2836021	2836248	4.39410526162182	6.68290572821078	0.013588660986484	0.136960528769005
"9039"	"chr4"	2438143	2438376	1.81907831497888	6.67841680079774	0.0136178019489502	0.137039292445634
"5017"	"chr7"	2623780	2624157	4.86122111433198	6.6764428471524	0.0136306375938747	0.137039292445634
"12302"	"chr17"	76996447	76996813	6.28636422363114	6.66595704029931	0.013699039872312	0.137554618996813
"6915"	"chr6"	37114811	37115158	3.49771898270356	6.65990376252126	0.0137386951642175	0.137709701618933
"7676"	"chr20"	2645269	2645617	4.7540438846104	6.65659226397598	0.0137604411127773	0.137709701618933
"1528"	"chr2"	362339	362929	4.09275696837319	6.65549664470645	0.0137676439646782	0.137709701618933
"6644"	"chr12"	3277969	3278163	0.526947405175375	6.64957021009347	0.0138066759870906	0.137709701618933
"1521"	"chr2"	3838478	3838646	2.42725135179196	6.64885406329286	0.0138114006389016	0.137709701618933
"5481"	"chr7"	135493676	135494000	2.54232548937633	6.64687574453517	0.0138244612767819	0.137709701618933
"3682"	"chr10"	134086117	134086343	5.82432044055357	6.64496388378382	0.0138370957762107	0.137709701618933
"10154"	"chr21"	34508390	34508654	5.61038481998742	6.63795284275841	0.0138835344010212	0.137709701618933
"12215"	"chr17"	71585646	71586565	1.32878946583174	6.63653627180237	0.0138929375800208	0.137709701618933
"1077"	"chr2"	63958124	63958395	1.65751088026435	6.63607492092216	0.0138960014980726	0.137709701618933
"12814"	"chr5"	179286682	179286951	1.07791003743985	6.63375913186286	0.0139113920624183	0.137709701618933
"12634"	"chr5"	142464000	142464469	3.52656947127668	6.62998792715999	0.01393649442689	0.137709701618933
"3391"	"chr10"	132942127	132942448	3.06801736347023	6.62981842654054	0.0139376238204951	0.137709701618933
"6552"	"chr12"	116756961	116757246	2.45791698912673	6.61864169622577	0.0140123125916863	0.138181303301201
"11169"	"chr1"	18617491	18617807	1.98350728665941	6.61752457369936	0.0140198013985805	0.138181303301201
"3883"	"chr10"	102372775	102372982	-0.396165752014261	6.60991090524357	0.0140709555151341	0.138414119409152
"1221"	"chr2"	28675977	28676745	2.41977037296666	6.60887551073388	0.0140779275211461	0.138414119409152
"12179"	"chr17"	75317174	75317566	2.54473800185501	6.60041191395145	0.0141350580003735	0.13880572097107
"1335"	"chr2"	98581456	98582038	3.84343238553646	6.592542269931	0.0141884028096967	0.138891793773635
"11637"	"chr1"	46149554	46149860	1.84480578630595	6.59197434033973	0.0141922609131929	0.138891793773635
"12713"	"chr5"	76327442	76327558	6.6582114827476	6.59139820785093	0.0141961758933523	0.138891793773635
"4638"	"chr13"	46323454	46323791	3.46656646625686	6.58781649819625	0.0142205406574832	0.138891793773635
"1444"	"chr2"	173831694	173832213	1.35945343998587	6.58389459360505	0.0142472711755869	0.138891793773635
"11299"	"chr1"	110777707	110778098	1.84846485521758	6.58302072810781	0.0142532345331289	0.138891793773635
"12609"	"chr5"	9535124	9535601	4.53328036363286	6.58129684242005	0.0142650063929288	0.138891793773635
"3151"	"chr10"	71134052	71134374	3.97646466704533	6.56703168010951	0.0143628205692659	0.139674657255571
"8608"	"chr16"	3789534	3790063	3.52564651207819	6.56060662473458	0.0144071115165826	0.139846521762103
"3196"	"chr10"	12481049	12481575	1.6442525896585	6.55752026131254	0.0144284394617137	0.139846521762103
"6577"	"chr12"	120768526	120768825	5.65069311905527	6.55689184814993	0.0144327861930489	0.139846521762103
"12922"	"chr5"	42944542	42944634	0.173121925473021	6.5382919079705	0.0145620814829827	0.140867949435574
"2526"	"chr11"	130014038	130014326	1.26211643469799	6.53500386615022	0.0145850671581626	0.140867949435574
"2346"	"chr11"	69825762	69826118	-0.0761044153692677	6.53417370228511	0.0145908767402474	0.140867949435574
"70"	"chr3"	58037539	58037920	2.43184611057704	6.53062753280721	0.0146157212683769	0.140938210759247
"9918"	"chr19"	48043334	48043578	-0.408094720475665	6.52064735512199	0.0146858870204321	0.141444807617819
"5592"	"chr7"	97882153	97882363	1.03089977298204	6.5163496947274	0.0147162132499376	0.141566941611266
"7504"	"chr20"	61864944	61865232	2.12900714708364	6.50294944223207	0.0148112045555748	0.142121735505665
"7360"	"chr6"	7142441	7143002	2.08154199114493	6.50034017603552	0.0148297776153449	0.142121735505665
"7388"	"chr6"	91321640	91322153	0.274874629533656	6.49900995267049	0.0148392559366616	0.142121735505665
